log,arm,task,n_labels,n_train_samples,seed,value,run
BPI20ID,pfm_rft,next_time,all,4514,0,3.637913227081299,2026-09-07T21:57:26
BPI20ID,pfm_rft,next_time,all,4514,1,3.572735071182251,2026-09-07T21:54:05
BPI20ID,pfm_rft,next_time,all,4514,2,3.6588656902313232,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_count,0,0,0,5.47084379196167,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_count,0,0,1,5.534876823425293,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_count,0,0,2,5.7162628173828125,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_count,10,10,0,1.5550709962844849,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_count,10,10,1,1.4307775497436523,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_count,10,10,2,1.8061891794204712,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_count,100,100,0,1.19890296459198,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_count,100,100,1,1.1316670179367065,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_count,100,100,2,1.2700026035308838,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_count,1000,1000,0,1.0491505861282349,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_count,1000,1000,1,1.1715426445007324,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_count,1000,1000,2,1.1135660409927368,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_count,30,30,0,1.2709019184112549,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_count,30,30,1,1.2349748611450195,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_count,30,30,2,1.3970383405685425,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_count,300,300,0,1.0876076221466064,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_count,300,300,1,1.0602283477783203,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_count,300,300,2,1.2041563987731934,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_count,5000,4514,0,1.0182451009750366,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_count,5000,4514,1,1.2751030921936035,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_count,5000,4514,2,1.0917062759399414,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_count,all,4514,0,1.0182451009750366,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_count,all,4514,1,1.2751030921936035,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_count,all,4514,2,1.0917062759399414,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_time,0,0,0,24.252685546875,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_time,0,0,1,24.252687454223633,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_time,0,0,2,24.252687454223633,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_time,10,10,0,22.650379180908203,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_time,10,10,1,15.288182258605957,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_time,10,10,2,18.69247817993164,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_time,100,100,0,16.595327377319336,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_time,100,100,1,15.240683555603027,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_time,100,100,2,12.69864559173584,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_time,1000,1000,0,14.900660514831543,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_time,1000,1000,1,13.926756858825684,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_time,1000,1000,2,13.557649612426758,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_time,30,30,0,15.718955039978027,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_time,30,30,1,12.666104316711426,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_time,30,30,2,19.036029815673828,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_time,300,300,0,13.852705001831055,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_time,300,300,1,12.10164737701416,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_time,300,300,2,13.69829273223877,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_time,5000,4514,0,12.421268463134766,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_time,5000,4514,1,12.807005882263184,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_time,5000,4514,2,12.791888236999512,2026-09-07T21:54:50
BPI20ID,pfm_rft,remaining_time,all,4514,0,12.421268463134766,2026-09-07T21:57:26
BPI20ID,pfm_rft,remaining_time,all,4514,1,12.807005882263184,2026-09-07T21:54:05
BPI20ID,pfm_rft,remaining_time,all,4514,2,12.791888236999512,2026-09-07T21:54:50
BPI20ID,random_role,future_activity_set,0,0,0,0.21498152613639832,2026-09-06T18:12:40
BPI20ID,random_role,future_activity_set,0,0,1,0.25132566690444946,2026-09-06T18:11:33
BPI20ID,random_role,future_activity_set,0,0,2,0.21352338790893555,2026-09-06T18:12:16
BPI20ID,random_role,future_activity_set,10,10,0,0.782686173915863,2026-09-06T18:12:40
BPI20ID,random_role,future_activity_set,10,10,1,0.7571480870246887,2026-09-06T18:11:33
BPI20ID,random_role,future_activity_set,10,10,2,0.6691240668296814,2026-09-06T18:12:16
BPI20ID,random_role,future_activity_set,100,100,0,0.7839519381523132,2026-09-06T18:12:40
BPI20ID,random_role,future_activity_set,100,100,1,0.6818820834159851,2026-09-06T18:11:33
BPI20ID,random_role,future_activity_set,100,100,2,0.7203747034072876,2026-09-06T18:12:16
BPI20ID,random_role,future_activity_set,1000,1000,0,0.822147786617279,2026-09-06T18:12:40
BPI20ID,random_role,future_activity_set,1000,1000,1,0.7912499904632568,2026-09-06T18:11:33
BPI20ID,random_role,future_activity_set,1000,1000,2,0.7627859115600586,2026-09-06T18:12:16
BPI20ID,random_role,future_activity_set,30,30,0,0.7865917682647705,2026-09-06T18:12:40
BPI20ID,random_role,future_activity_set,30,30,1,0.770477831363678,2026-09-06T18:11:33
BPI20ID,random_role,future_activity_set,30,30,2,0.667701780796051,2026-09-06T18:12:16
BPI20ID,random_role,future_activity_set,300,300,0,0.8197373747825623,2026-09-06T18:12:40
BPI20ID,random_role,future_activity_set,300,300,1,0.7942596673965454,2026-09-06T18:11:33
BPI20ID,random_role,future_activity_set,300,300,2,0.747615396976471,2026-09-06T18:12:16
BPI20ID,random_role,future_activity_set,5000,4514,0,0.8378139138221741,2026-09-06T18:12:40
BPI20ID,random_role,future_activity_set,5000,4514,1,0.8237673044204712,2026-09-06T18:11:33
BPI20ID,random_role,future_activity_set,5000,4514,2,0.7889227271080017,2026-09-06T18:12:16
BPI20ID,random_role,future_activity_set,all,4514,0,0.8378139138221741,2026-09-06T18:12:40
BPI20ID,random_role,future_activity_set,all,4514,1,0.8237673044204712,2026-09-06T18:11:33
BPI20ID,random_role,future_activity_set,all,4514,2,0.7889227271080017,2026-09-06T18:12:16
BPI20ID,random_role,next_3_activities,0,0,0,0.009183128364384174,2026-09-06T18:12:40
BPI20ID,random_role,next_3_activities,0,0,1,0.030468054115772247,2026-09-06T18:11:33
BPI20ID,random_role,next_3_activities,0,0,2,0.0225662924349308,2026-09-06T18:12:16
BPI20ID,random_role,next_3_activities,10,10,0,0.4087560176849365,2026-09-06T18:12:40
BPI20ID,random_role,next_3_activities,10,10,1,0.54376220703125,2026-09-06T18:11:33
BPI20ID,random_role,next_3_activities,10,10,2,0.3934152126312256,2026-09-06T18:12:16
BPI20ID,random_role,next_3_activities,100,100,0,0.47762948274612427,2026-09-06T18:12:40
BPI20ID,random_role,next_3_activities,100,100,1,0.5033279657363892,2026-09-06T18:11:33
BPI20ID,random_role,next_3_activities,100,100,2,0.4805481433868408,2026-09-06T18:12:16
BPI20ID,random_role,next_3_activities,1000,1000,0,0.5350773930549622,2026-09-06T18:12:40
BPI20ID,random_role,next_3_activities,1000,1000,1,0.5283502340316772,2026-09-06T18:11:33
BPI20ID,random_role,next_3_activities,1000,1000,2,0.5225129127502441,2026-09-06T18:12:16
BPI20ID,random_role,next_3_activities,30,30,0,0.501370370388031,2026-09-06T18:12:40
BPI20ID,random_role,next_3_activities,30,30,1,0.5458622574806213,2026-09-06T18:11:33
BPI20ID,random_role,next_3_activities,30,30,2,0.48745328187942505,2026-09-06T18:12:16
BPI20ID,random_role,next_3_activities,300,300,0,0.5176721811294556,2026-09-06T18:12:40
BPI20ID,random_role,next_3_activities,300,300,1,0.5336180925369263,2026-09-06T18:11:33
BPI20ID,random_role,next_3_activities,300,300,2,0.5140772461891174,2026-09-06T18:12:16
BPI20ID,random_role,next_3_activities,5000,4514,0,0.5820608735084534,2026-09-06T18:12:40
BPI20ID,random_role,next_3_activities,5000,4514,1,0.6070119142532349,2026-09-06T18:11:33
BPI20ID,random_role,next_3_activities,5000,4514,2,0.6138458847999573,2026-09-06T18:12:16
BPI20ID,random_role,next_3_activities,all,4514,0,0.5820608735084534,2026-09-06T18:12:40
BPI20ID,random_role,next_3_activities,all,4514,1,0.6070119142532349,2026-09-06T18:11:33
BPI20ID,random_role,next_3_activities,all,4514,2,0.6138458847999573,2026-09-06T18:12:16
BPI20ID,random_role,next_5_activities,0,0,0,0.027462188154459,2026-09-06T18:12:40
BPI20ID,random_role,next_5_activities,0,0,1,0.023032035678625107,2026-09-06T18:11:33
BPI20ID,random_role,next_5_activities,0,0,2,0.02198404259979725,2026-09-06T18:12:16
BPI20ID,random_role,next_5_activities,10,10,0,0.21109920740127563,2026-09-06T18:12:40
BPI20ID,random_role,next_5_activities,10,10,1,0.4697868227958679,2026-09-06T18:11:33
BPI20ID,random_role,next_5_activities,10,10,2,0.22977253794670105,2026-09-06T18:12:16
BPI20ID,random_role,next_5_activities,100,100,0,0.41462427377700806,2026-09-06T18:12:40
BPI20ID,random_role,next_5_activities,100,100,1,0.4380373954772949,2026-09-06T18:11:33
BPI20ID,random_role,next_5_activities,100,100,2,0.46626177430152893,2026-09-06T18:12:16
BPI20ID,random_role,next_5_activities,1000,1000,0,0.4774324297904968,2026-09-06T18:12:40
BPI20ID,random_role,next_5_activities,1000,1000,1,0.48424437642097473,2026-09-06T18:11:33
BPI20ID,random_role,next_5_activities,1000,1000,2,0.490222692489624,2026-09-06T18:12:16
BPI20ID,random_role,next_5_activities,30,30,0,0.43725138902664185,2026-09-06T18:12:40
BPI20ID,random_role,next_5_activities,30,30,1,0.46630939841270447,2026-09-06T18:11:33
BPI20ID,random_role,next_5_activities,30,30,2,0.4193640649318695,2026-09-06T18:12:16
BPI20ID,random_role,next_5_activities,300,300,0,0.4614505171775818,2026-09-06T18:12:40
BPI20ID,random_role,next_5_activities,300,300,1,0.4975586533546448,2026-09-06T18:11:33
BPI20ID,random_role,next_5_activities,300,300,2,0.4867214560508728,2026-09-06T18:12:16
BPI20ID,random_role,next_5_activities,5000,4514,0,0.5107061862945557,2026-09-06T18:12:40
BPI20ID,random_role,next_5_activities,5000,4514,1,0.5747052431106567,2026-09-06T18:11:33
BPI20ID,random_role,next_5_activities,5000,4514,2,0.5544360876083374,2026-09-06T18:12:16
BPI20ID,random_role,next_5_activities,all,4514,0,0.5107061862945557,2026-09-06T18:12:40
BPI20ID,random_role,next_5_activities,all,4514,1,0.5747052431106567,2026-09-06T18:11:33
BPI20ID,random_role,next_5_activities,all,4514,2,0.5544360876083374,2026-09-06T18:12:16
BPI20ID,random_role,next_activity,0,0,0,0.004838865716010332,2026-09-06T18:12:40
BPI20ID,random_role,next_activity,0,0,1,0.08177683502435684,2026-09-06T18:11:33
BPI20ID,random_role,next_activity,0,0,2,0.09368044137954712,2026-09-06T18:12:16
BPI20ID,random_role,next_activity,10,10,0,0.15494048595428467,2026-09-06T18:12:40
BPI20ID,random_role,next_activity,10,10,1,0.41236814856529236,2026-09-06T18:11:33
BPI20ID,random_role,next_activity,10,10,2,0.3804316222667694,2026-09-06T18:12:16
BPI20ID,random_role,next_activity,100,100,0,0.5745669007301331,2026-09-06T18:12:40
BPI20ID,random_role,next_activity,100,100,1,0.481563925743103,2026-09-06T18:11:33
BPI20ID,random_role,next_activity,100,100,2,0.5773734450340271,2026-09-06T18:12:16
BPI20ID,random_role,next_activity,1000,1000,0,0.6845059394836426,2026-09-06T18:12:40
BPI20ID,random_role,next_activity,1000,1000,1,0.5882125496864319,2026-09-06T18:11:33
BPI20ID,random_role,next_activity,1000,1000,2,0.5549211502075195,2026-09-06T18:12:16
BPI20ID,random_role,next_activity,30,30,0,0.664182722568512,2026-09-06T18:12:40
BPI20ID,random_role,next_activity,30,30,1,0.40830349922180176,2026-09-06T18:11:33
BPI20ID,random_role,next_activity,30,30,2,0.5870512127876282,2026-09-06T18:12:16
BPI20ID,random_role,next_activity,300,300,0,0.6506338715553284,2026-09-06T18:12:40
BPI20ID,random_role,next_activity,300,300,1,0.5755347013473511,2026-09-06T18:11:33
BPI20ID,random_role,next_activity,300,300,2,0.559082567691803,2026-09-06T18:12:16
BPI20ID,random_role,next_activity,5000,4514,0,0.741411030292511,2026-09-06T18:12:40
BPI20ID,random_role,next_activity,5000,4514,1,0.7132487893104553,2026-09-06T18:11:33
BPI20ID,random_role,next_activity,5000,4514,2,0.6360205411911011,2026-09-06T18:12:16
BPI20ID,random_role,next_activity,all,4514,0,0.741411030292511,2026-09-06T18:12:40
BPI20ID,random_role,next_activity,all,4514,1,0.7132487893104553,2026-09-06T18:11:33
BPI20ID,random_role,next_activity,all,4514,2,0.6360205411911011,2026-09-06T18:12:16
BPI20ID,random_role,next_time,0,0,0,4.647223472595215,2026-09-06T18:12:40
BPI20ID,random_role,next_time,0,0,1,4.647223472595215,2026-09-06T18:11:33
BPI20ID,random_role,next_time,0,0,2,4.647223472595215,2026-09-06T18:12:16
BPI20ID,random_role,next_time,10,10,0,4.214354991912842,2026-09-06T18:12:40
BPI20ID,random_role,next_time,10,10,1,4.129502296447754,2026-09-06T18:11:33
BPI20ID,random_role,next_time,10,10,2,4.142605304718018,2026-09-06T18:12:16
BPI20ID,random_role,next_time,100,100,0,4.217835426330566,2026-09-06T18:12:40
BPI20ID,random_role,next_time,100,100,1,4.189530849456787,2026-09-06T18:11:33
BPI20ID,random_role,next_time,100,100,2,4.191402435302734,2026-09-06T18:12:16
BPI20ID,random_role,next_time,1000,1000,0,3.7588157653808594,2026-09-06T18:12:40
BPI20ID,random_role,next_time,1000,1000,1,3.8149187564849854,2026-09-06T18:11:33
BPI20ID,random_role,next_time,1000,1000,2,3.797626256942749,2026-09-06T18:12:16
BPI20ID,random_role,next_time,30,30,0,4.201522350311279,2026-09-06T18:12:40
BPI20ID,random_role,next_time,30,30,1,4.186931133270264,2026-09-06T18:11:33
BPI20ID,random_role,next_time,30,30,2,4.172618389129639,2026-09-06T18:12:16
BPI20ID,random_role,next_time,300,300,0,3.693754196166992,2026-09-06T18:12:40
BPI20ID,random_role,next_time,300,300,1,3.8548343181610107,2026-09-06T18:11:33
BPI20ID,random_role,next_time,300,300,2,3.8926327228546143,2026-09-06T18:12:16
BPI20ID,random_role,next_time,5000,4514,0,3.707319974899292,2026-09-06T18:12:40
BPI20ID,random_role,next_time,5000,4514,1,3.6465835571289062,2026-09-06T18:11:33
BPI20ID,random_role,next_time,5000,4514,2,3.9219813346862793,2026-09-06T18:12:16
BPI20ID,random_role,next_time,all,4514,0,3.707319974899292,2026-09-06T18:12:40
BPI20ID,random_role,next_time,all,4514,1,3.6465835571289062,2026-09-06T18:11:33
BPI20ID,random_role,next_time,all,4514,2,3.9219813346862793,2026-09-06T18:12:16
BPI20ID,random_role,remaining_count,0,0,0,5.78445291519165,2026-09-06T18:12:40
BPI20ID,random_role,remaining_count,0,0,1,5.567809581756592,2026-09-06T18:11:33
BPI20ID,random_role,remaining_count,0,0,2,5.913480281829834,2026-09-06T18:12:16
BPI20ID,random_role,remaining_count,10,10,0,1.6327561140060425,2026-09-06T18:12:40
BPI20ID,random_role,remaining_count,10,10,1,1.5078977346420288,2026-09-06T18:11:33
BPI20ID,random_role,remaining_count,10,10,2,2.394883394241333,2026-09-06T18:12:16
BPI20ID,random_role,remaining_count,100,100,0,1.4978517293930054,2026-09-06T18:12:40
BPI20ID,random_role,remaining_count,100,100,1,1.4374282360076904,2026-09-06T18:11:33
BPI20ID,random_role,remaining_count,100,100,2,1.8393665552139282,2026-09-06T18:12:16
BPI20ID,random_role,remaining_count,1000,1000,0,1.4683046340942383,2026-09-06T18:12:40
BPI20ID,random_role,remaining_count,1000,1000,1,1.6122467517852783,2026-09-06T18:11:33
BPI20ID,random_role,remaining_count,1000,1000,2,1.6231383085250854,2026-09-06T18:12:16
BPI20ID,random_role,remaining_count,30,30,0,1.4521851539611816,2026-09-06T18:12:40
BPI20ID,random_role,remaining_count,30,30,1,1.3988444805145264,2026-09-06T18:11:33
BPI20ID,random_role,remaining_count,30,30,2,1.9342186450958252,2026-09-06T18:12:16
BPI20ID,random_role,remaining_count,300,300,0,1.3956823348999023,2026-09-06T18:12:40
BPI20ID,random_role,remaining_count,300,300,1,1.473384141921997,2026-09-06T18:11:33
BPI20ID,random_role,remaining_count,300,300,2,1.6002607345581055,2026-09-06T18:12:16
BPI20ID,random_role,remaining_count,5000,4514,0,1.3516477346420288,2026-09-06T18:12:40
BPI20ID,random_role,remaining_count,5000,4514,1,1.4099189043045044,2026-09-06T18:11:33
BPI20ID,random_role,remaining_count,5000,4514,2,1.4379857778549194,2026-09-06T18:12:16
BPI20ID,random_role,remaining_count,all,4514,0,1.3516477346420288,2026-09-06T18:12:40
BPI20ID,random_role,remaining_count,all,4514,1,1.4099189043045044,2026-09-06T18:11:33
BPI20ID,random_role,remaining_count,all,4514,2,1.4379857778549194,2026-09-06T18:12:16
BPI20ID,random_role,remaining_time,0,0,0,24.252687454223633,2026-09-06T18:12:40
BPI20ID,random_role,remaining_time,0,0,1,24.252687454223633,2026-09-06T18:11:33
BPI20ID,random_role,remaining_time,0,0,2,24.252687454223633,2026-09-06T18:12:16
BPI20ID,random_role,remaining_time,10,10,0,20.397165298461914,2026-09-06T18:12:40
BPI20ID,random_role,remaining_time,10,10,1,18.90899658203125,2026-09-06T18:11:33
BPI20ID,random_role,remaining_time,10,10,2,18.3703556060791,2026-09-06T18:12:16
BPI20ID,random_role,remaining_time,100,100,0,19.16945457458496,2026-09-06T18:12:40
BPI20ID,random_role,remaining_time,100,100,1,18.60559844970703,2026-09-06T18:11:33
BPI20ID,random_role,remaining_time,100,100,2,18.435657501220703,2026-09-06T18:12:16
BPI20ID,random_role,remaining_time,1000,1000,0,14.898819923400879,2026-09-06T18:12:40
BPI20ID,random_role,remaining_time,1000,1000,1,16.607091903686523,2026-09-06T18:11:33
BPI20ID,random_role,remaining_time,1000,1000,2,16.808698654174805,2026-09-06T18:12:16
BPI20ID,random_role,remaining_time,30,30,0,20.402563095092773,2026-09-06T18:12:40
BPI20ID,random_role,remaining_time,30,30,1,18.347923278808594,2026-09-06T18:11:33
BPI20ID,random_role,remaining_time,30,30,2,18.652610778808594,2026-09-06T18:12:16
BPI20ID,random_role,remaining_time,300,300,0,13.817153930664062,2026-09-06T18:12:40
BPI20ID,random_role,remaining_time,300,300,1,14.420564651489258,2026-09-06T18:11:33
BPI20ID,random_role,remaining_time,300,300,2,15.175640106201172,2026-09-06T18:12:16
BPI20ID,random_role,remaining_time,5000,4514,0,17.207618713378906,2026-09-06T18:12:40
BPI20ID,random_role,remaining_time,5000,4514,1,12.670775413513184,2026-09-06T18:11:33
BPI20ID,random_role,remaining_time,5000,4514,2,16.092124938964844,2026-09-06T18:12:16
BPI20ID,random_role,remaining_time,all,4514,0,17.207618713378906,2026-09-06T18:12:40
BPI20ID,random_role,remaining_time,all,4514,1,12.670775413513184,2026-09-06T18:11:33
BPI20ID,random_role,remaining_time,all,4514,2,16.092124938964844,2026-09-06T18:12:16
BPI20ID,raw15,future_activity_set,all,4514,0,0.8169981837272644,2026-09-06T21:01:23
BPI20ID,raw15,future_activity_set,all,4514,1,0.8086972236633301,2026-09-06T21:02:08
BPI20ID,raw15,future_activity_set,all,4514,2,0.814532458782196,2026-09-06T21:02:37
BPI20ID,raw15,next_3_activities,all,4514,0,0.5871507525444031,2026-09-06T21:01:23
BPI20ID,raw15,next_3_activities,all,4514,1,0.5907812714576721,2026-09-06T21:02:08
BPI20ID,raw15,next_3_activities,all,4514,2,0.5854066610336304,2026-09-06T21:02:37
BPI20ID,raw15,next_5_activities,all,4514,0,0.5367392897605896,2026-09-06T21:01:23
BPI20ID,raw15,next_5_activities,all,4514,1,0.521972119808197,2026-09-06T21:02:08
BPI20ID,raw15,next_5_activities,all,4514,2,0.5289746522903442,2026-09-06T21:02:37
BPI20ID,raw15,next_activity,all,4514,0,0.6770541071891785,2026-09-06T21:01:23
BPI20ID,raw15,next_activity,all,4514,1,0.6961192488670349,2026-09-06T21:02:08
BPI20ID,raw15,next_activity,all,4514,2,0.701732337474823,2026-09-06T21:02:37
BPI20ID,raw15,next_time,all,4514,0,3.6421306133270264,2026-09-06T21:01:23
BPI20ID,raw15,next_time,all,4514,1,3.6325361728668213,2026-09-06T21:02:08
BPI20ID,raw15,next_time,all,4514,2,3.6992387771606445,2026-09-06T21:02:37
BPI20ID,raw15,remaining_count,all,4514,0,1.2505056858062744,2026-09-06T21:01:23
BPI20ID,raw15,remaining_count,all,4514,1,1.2098150253295898,2026-09-06T21:02:08
BPI20ID,raw15,remaining_count,all,4514,2,1.2316559553146362,2026-09-06T21:02:37
BPI20ID,raw15,remaining_time,all,4514,0,13.944520950317383,2026-09-06T21:01:23
BPI20ID,raw15,remaining_time,all,4514,1,14.900288581848145,2026-09-06T21:02:08
BPI20ID,raw15,remaining_time,all,4514,2,13.508753776550293,2026-09-06T21:02:37
bpi13_incidents,gin0,future_activity_set,all,5282,0,0.7879875898361206,2026-09-06T21:31:23
bpi13_incidents,gin0,future_activity_set,all,5282,1,0.7898841500282288,2026-09-06T21:30:39
bpi13_incidents,gin0,future_activity_set,all,5282,2,0.7857367396354675,2026-09-06T21:33:55
bpi13_incidents,gin0,next_3_activities,all,5282,0,0.5256033539772034,2026-09-06T21:31:23
bpi13_incidents,gin0,next_3_activities,all,5282,1,0.5365872383117676,2026-09-06T21:30:39
bpi13_incidents,gin0,next_3_activities,all,5282,2,0.5297803282737732,2026-09-06T21:33:55
bpi13_incidents,gin0,next_5_activities,all,5282,0,0.5108689665794373,2026-09-06T21:31:23
bpi13_incidents,gin0,next_5_activities,all,5282,1,0.5239001512527466,2026-09-06T21:30:39
bpi13_incidents,gin0,next_5_activities,all,5282,2,0.5282822847366333,2026-09-06T21:33:55
bpi13_incidents,gin0,next_activity,all,5282,0,0.5539422631263733,2026-09-06T21:31:23
bpi13_incidents,gin0,next_activity,all,5282,1,0.579121470451355,2026-09-06T21:30:39
bpi13_incidents,gin0,next_activity,all,5282,2,0.5585370063781738,2026-09-06T21:33:55
bpi13_incidents,gin0,next_time,all,5282,0,0.8849318027496338,2026-09-06T21:31:23
bpi13_incidents,gin0,next_time,all,5282,1,0.8869389891624451,2026-09-06T21:30:39
bpi13_incidents,gin0,next_time,all,5282,2,0.8854467868804932,2026-09-06T21:33:55
bpi13_incidents,gin0,remaining_count,all,5282,0,2.5536653995513916,2026-09-06T21:31:23
bpi13_incidents,gin0,remaining_count,all,5282,1,2.623971700668335,2026-09-06T21:30:39
